entry_time,exit_time,side,entry_price,exit_price,size,pnl
2024-07-15 22:25:00,2024-07-15 22:35:00,long,64160.0,64177.0,144317.6039821857,38.238766641165164
2024-07-15 22:40:00,2024-07-15 22:50:00,long,64384.0,64425.3,144394.08151546807,92.62356434190562
2024-07-15 22:55:00,2024-07-15 23:05:00,long,64309.0,64322.3,144579.32864415186,29.901025843468883
2024-07-15 23:05:00,2024-07-15 23:15:00,long,64438.7,64625.6,144639.1306958388,419.5158115705699
2024-07-15 23:30:00,2024-07-15 23:55:00,long,64626.0,64662.399999999994,145478.16231897997,81.93923666032285
2024-07-16 22:35:00,2024-07-16 22:45:00,short,64322.4,64336.4,145642.0407923006,-31.699510140980568
2024-07-17 17:05:00,2024-07-17 17:15:00,short,64000.0,63933.6,145578.64177201863,151.03784083847265
2024-07-17 17:10:00,2024-07-17 17:20:00,short,63930.7,63930.95,145880.71745369557,-0.570464258383279
2024-07-18 19:20:00,2024-07-18 19:30:00,short,63237.3,63291.700000000004,145879.5765251788,-125.49316563120087
2024-07-18 22:15:00,2024-07-18 22:25:00,long,63923.3,64019.8,145628.5901939164,219.84407803903946
2024-07-18 22:20:00,2024-07-18 22:30:00,long,64059.9,64054.65,146068.27834999448,-11.97095938859522
2024-07-19 08:05:00,2024-07-19 08:30:00,short,63540.6,63648.25,146044.33643121732,-247.42720114101468
2024-07-19 13:35:00,2024-07-19 13:55:00,long,64727.8,65049.5,145549.48202893525,723.3872983278907
2024-07-19 15:40:00,2024-07-19 15:55:00,long,65680.8,65709.40000000001,146996.25662559102,64.00794356178304
2024-07-19 17:20:00,2024-07-19 17:30:00,long,66691.0,66560.65,147124.2725127146,-287.5597745128009
2024-07-19 19:40:00,2024-07-19 19:55:00,long,67110.0,67197.79999999999,146549.15296368898,191.73022843406625
2024-07-19 19:50:00,2024-07-19 20:00:00,long,67240.0,67219.0,146932.6134205571,-45.889126737532706
2024-07-19 20:05:00,2024-07-19 20:15:00,long,66996.7,66974.0,146840.83516708206,-49.75300213730431
2024-07-19 21:10:00,2024-07-19 21:20:00,long,67159.9,67223.0,146741.32916280744,137.8706321804232
2024-07-20 17:15:00,2024-07-20 17:25:00,long,67353.3,67288.20000000001,147017.07042716828,-142.0986244891842
2024-07-20 17:30:00,2024-07-20 17:40:00,long,67287.4,67239.5,146732.8731781899,-104.45498897615963
2024-07-20 17:40:00,2024-07-20 17:50:00,long,67301.5,67334.5,146523.9632002376,71.84521571744821
2024-07-20 17:45:00,2024-07-20 18:05:00,long,67377.3,67368.7,146667.6536316725,-18.72057534560211
2024-07-20 18:10:00,2024-07-20 18:20:00,long,67428.0,67388.4,146630.21248098128,-86.11491389701182
2024-07-20 19:05:00,2024-07-20 19:20:00,long,67464.7,67454.29999999999,146457.9826531873,-22.577185099680673
2024-07-20 22:40:00,2024-07-20 22:50:00,short,66840.4,66874.15,146412.8282829879,-73.92883577224018
2024-07-21 21:15:00,2024-07-21 21:35:00,long,67750.0,67886.4,146264.97061144342,294.4729445225097
2024-07-23 10:15:00,2024-07-23 10:25:00,long,66921.7,66956.4,146853.91650048844,76.1461663790149
2024-07-24 21:10:00,2024-07-24 21:20:00,short,65604.9,65712.9,147006.20883324646,-242.0043404378426
2024-07-25 01:30:00,2024-07-25 01:40:00,short,64300.0,64269.5,146522.2001523708,69.50119913914945
2024-07-25 02:40:00,2024-07-25 02:50:00,short,64100.0,64016.7,146661.20255064912,190.5909231274493
2024-07-25 18:15:00,2024-07-25 18:25:00,long,65134.2,65099.6,147042.38439690403,-78.11052411993492
2024-07-25 21:35:00,2024-07-25 21:45:00,long,65593.1,65617.6,146886.16334866412,54.86417019537528
2024-07-25 21:45:00,2024-07-25 21:55:00,long,65780.5,65827.20000000001,146995.89168905487,104.35779816025378
2024-07-25 22:00:00,2024-07-25 22:10:00,long,66043.8,66008.35,147204.6072853754,-79.01428034525767
2024-07-27 14:00:00,2024-07-27 14:10:00,long,69307.1,69283.1,147046.5787246849,-50.92000515664971
2024-07-27 14:30:00,2024-07-27 14:40:00,long,69018.1,69048.6,146944.73871437158,64.93679963355022
2024-07-27 14:35:00,2024-07-27 14:45:00,long,69062.8,69055.95,147074.61231363867,-14.5876085873912
2024-07-27 20:10:00,2024-07-27 20:20:00,short,67696.0,67331.2,147045.4370964639,792.3980065704097
2024-07-27 20:20:00,2024-07-27 20:30:00,short,66877.5,67163.05,148630.2331096047,-634.6134808335847
2024-07-28 12:20:00,2024-07-28 12:35:00,long,67855.5,67897.90000000001,147361.00614793753,92.07959061054503
2024-07-28 12:30:00,2024-07-28 12:40:00,long,67956.4,68034.99999999999,147545.16532915863,170.6542723697927
2024-07-29 05:15:00,2024-07-29 06:50:00,long,69510.6,69562.70000000001,147886.4738738982,110.84475301365485
2024-07-30 20:05:00,2024-07-30 20:15:00,short,65390.4,65430.55,148108.16337992554,-90.9390791263584
2024-07-30 21:50:00,2024-07-30 22:05:00,long,66273.1,66313.4,147926.28522167282,89.95247384582422
2024-07-30 22:00:00,2024-07-30 22:10:00,long,66312.3,66308.05,148106.1901693645,-9.492225548198435
2024-07-31 07:05:00,2024-07-31 07:20:00,long,66432.3,66452.0,148087.2057182681,43.914149482246586
2024-07-31 14:00:00,2024-07-31 14:10:00,long,66699.9,66645.29999999999,148175.03401723257,-121.29488735877807
2024-07-31 19:35:00,2024-07-31 19:50:00,short,65674.0,65654.9,147932.44424251502,43.02326164133292
2024-07-31 19:45:00,2024-07-31 19:55:00,short,65508.8,65438.90000000001,148018.49076579767,157.94049813961473
2024-07-31 19:50:00,2024-07-31 20:05:00,short,65253.9,65291.5,148334.37176207692,-85.47186265118064
2024-07-31 20:05:00,2024-07-31 20:15:00,short,65252.1,65234.700000000004,148163.42803677457,39.5089759232119
2024-07-31 20:10:00,2024-07-31 20:20:00,short,65090.1,65079.80000000001,148242.44598862098,23.45820936949045
2024-07-31 20:15:00,2024-07-31 20:25:00,short,64784.0,64746.5,148289.36240735996,85.83679751599158
2024-07-31 20:20:00,2024-07-31 20:30:00,short,64718.7,64714.59999999999,148461.03600239195,9.405168021154184
2024-07-31 20:30:00,2024-07-31 20:40:00,short,64661.1,64599.799999999996,148479.84633843426,140.76182713480674
2024-07-31 23:00:00,2024-07-31 23:20:00,short,64768.0,64753.2,148761.36999270387,33.99314902254895
2024-08-01 02:40:00,2024-08-01 02:50:00,short,64013.0,63998.8,148829.35629074895,33.014807294271506
2024-08-01 02:45:00,2024-08-01 02:55:00,short,63900.1,63944.35,148895.3859053375,-103.1081457824195
2024-08-01 17:00:00,2024-08-01 17:10:00,short,62715.0,62629.5,148689.16961377265,202.70946347727914
2024-08-01 17:35:00,2024-08-01 17:45:00,short,62576.6,62542.0,149094.5885407272,82.43772853604935
2024-08-01 17:40:00,2024-08-01 17:50:00,short,62296.2,62360.55,149259.46399779932,-154.18029523886298
2024-08-01 23:00:00,2024-08-01 23:10:00,long,65216.0,65202.35,148951.10340732159,-31.176131033951123
2024-08-02 21:05:00,2024-08-02 21:15:00,short,62366.2,62182.299999999996,148888.75114525371,439.03013708727445
2024-08-02 21:10:00,2024-08-02 21:30:00,short,61881.7,61602.299999999996,149766.81141942824,676.207135721683
2024-08-02 21:25:00,2024-08-02 21:35:00,short,61643.4,61694.15,151119.2256908716,-124.41397949840102
2024-08-02 23:00:00,2024-08-02 23:10:00,short,61316.7,61335.75,150870.39773187478,-46.8727292367765
2024-08-03 15:55:00,2024-08-03 16:10:00,short,60857.7,60811.25,150776.65227340124,115.0811729345514
2024-08-03 16:00:00,2024-08-03 16:10:00,short,60803.2,60811.25,150776.65227340124,-19.96197652099427
2024-08-03 16:15:00,2024-08-03 16:25:00,short,60658.4,60657.700000000004,150966.89066622837,1.7421630551732403
2024-08-03 16:20:00,2024-08-03 16:30:00,short,60577.8,60601.8,150970.3749923387,-59.81215890666431
2024-08-03 16:35:00,2024-08-03 16:45:00,short,60693.9,60620.7,150850.75067452536,181.93385083799055
2024-08-03 16:40:00,2024-08-03 16:50:00,short,60551.2,60571.25,151214.61837620134,-50.07090030326859
2024-08-03 23:35:00,2024-08-03 23:45:00,long,60724.3,60761.700000000004,151114.4765755948,93.07116630290452
2024-08-04 14:50:00,2024-08-04 15:00:00,short,59600.1,59474.799999999996,151300.61890820065,318.08617014397595
2024-08-04 15:00:00,2024-08-04 15:25:00,short,59355.5,59225.8,151936.79124848856,332.00296223481433
2024-08-04 15:35:00,2024-08-04 15:45:00,short,59218.1,59284.75,152600.7971729582,-171.75227053177807
2024-08-04 15:45:00,2024-08-04 15:55:00,short,59166.8,59101.4,152257.2926318946,168.2975408189412
2024-08-04 15:50:00,2024-08-04 16:00:00,short,59126.1,59102.6,152593.8877135325,60.649296355890435
2024-08-04 17:00:00,2024-08-04 17:15:00,short,58545.0,58490.3,152715.18630624426,142.6854674344712
2024-08-04 17:10:00,2024-08-04 17:20:00,short,58315.9,58270.9,153000.55724111322,118.06428565537176
2024-08-04 17:25:00,2024-08-04 17:45:00,short,58184.3,58033.5,153236.68581242394,397.15339396562257
2024-08-04 17:40:00,2024-08-04 17:50:00,short,57348.6,57370.45,154030.99260035518,-58.686300769635814
2024-08-04 19:50:00,2024-08-04 20:00:00,long,59354.9,59323.350000000006,153913.61999881594,-81.81253293261332
2024-08-04 20:05:00,2024-08-04 20:15:00,long,59390.0,59481.799999999996,153749.99493295068,237.65363756262335
2024-08-04 22:20:00,2024-08-04 22:30:00,short,58686.0,58695.15,154225.3022080759,-24.045965225166462
2024-08-06 16:50:00,2024-08-06 17:00:00,long,56854.4,56867.799999999996,154177.2102776256,36.337989983524324
2024-08-06 22:25:00,2024-08-06 22:35:00,short,56028.0,56017.9,154249.88625759265,27.80616568861036
2024-08-07 10:30:00,2024-08-07 10:40:00,long,57614.9,57604.0,154305.49858896987,-29.192620912645793
2024-08-07 12:20:00,2024-08-07 12:30:00,short,57003.2,57025.899999999994,154247.1133471446,-61.42478795891693
2024-08-07 14:50:00,2024-08-07 15:05:00,short,56068.2,56135.1,154124.26377122675,-183.89948752225493
2024-08-08 21:55:00,2024-08-08 22:05:00,long,61154.7,60886.7,153756.46479618223,-673.8113761555014
2024-08-11 11:20:00,2024-08-11 11:30:00,short,60600.5,60599.1,152408.84204387123,3.520967299966857
2024-08-11 12:10:00,2024-08-11 12:20:00,short,60267.0,60267.65,152415.88397847116,-1.6438569131735121
2024-08-11 12:30:00,2024-08-11 12:40:00,short,60440.7,60408.799999999996,152412.59626464482,80.44185161393551
2024-08-11 12:45:00,2024-08-11 12:55:00,short,60278.1,60305.899999999994,152573.4799678727,-70.36623156845016
2024-08-11 13:00:00,2024-08-11 13:20:00,short,60275.9,60304.15,152432.74750473583,-71.44190492400423
2024-08-11 14:05:00,2024-08-11 14:15:00,short,60315.0,60324.25,152289.86369488778,-23.355404777878007
2024-08-12 16:35:00,2024-08-12 16:45:00,long,59910.5,59863.35,152243.15288533203,-119.816470544289
2024-08-12 18:45:00,2024-08-12 18:55:00,short,58645.6,58459.5,152003.51994424345,482.35255605916706
2024-08-12 18:50:00,2024-08-12 19:00:00,short,58460.1,58489.0,152968.22505636179,-75.62049507491568
2024-08-13 09:40:00,2024-08-13 09:50:00,short,58767.8,58780.75,152816.98406621197,-33.67456232251335
2024-08-13 10:20:00,2024-08-13 10:30:00,short,58499.4,58526.850000000006,152749.63494156694,-71.67556383735011
2024-08-13 10:35:00,2024-08-13 10:45:00,short,58539.6,58582.899999999994,152606.28381389225,-112.87832662233546
2024-08-13 14:35:00,2024-08-13 14:45:00,long,59250.0,59320.5,152380.5271606476,181.3135386468465
2024-08-13 14:40:00,2024-08-13 14:50:00,long,59480.0,59559.3,152743.1542379413,203.6404191504571
2024-08-13 14:45:00,2024-08-13 15:10:00,long,59587.8,59572.05,153150.4350762422,-40.48008740800658
2024-08-13 16:30:00,2024-08-13 16:40:00,long,60110.0,60178.4,153069.47490142618,174.1798716229874
2024-08-13 16:35:00,2024-08-13 16:45:00,long,60446.8,60548.3,153417.83464467214,257.6134752614567
2024-08-13 20:55:00,2024-08-13 21:05:00,short,60543.6,60579.45,153933.06159519506,-91.14919261800618
2024-08-14 12:25:00,2024-08-14 12:35:00,long,61682.9,61680.75,153750.76320995906,-5.359088838262074
2024-08-14 14:00:00,2024-08-14 14:10:00,short,59477.7,59456.5,153740.04503228253,54.79850355148135
2024-08-14 14:05:00,2024-08-14 14:15:00,short,59371.0,59365.399999999994,153849.6420393855,14.511428061199142
2024-08-14 14:10:00,2024-08-14 14:20:00,short,59066.2,58930.799999999996,153878.6648955079,352.7427060967524
2024-08-14 14:30:00,2024-08-14 14:45:00,short,59212.0,59316.5,154584.15030770143,-272.8170591629197
2024-08-14 15:05:00,2024-08-14 15:15:00,short,59183.1,59279.649999999994,154038.5161893756,-251.2950274332291
2024-08-15 19:00:00,2024-08-15 19:10:00,short,57598.4,57590.5,153535.92613450915,21.058463715360944
2024-08-15 19:10:00,2024-08-15 19:20:00,short,57173.1,57221.149999999994,153578.04306193985,-129.0716258017414
2024-08-15 19:25:00,2024-08-15 19:35:00,short,56926.5,56876.5,153319.89981033638,134.66478688338154
2024-08-15 19:30:00,2024-08-15 19:40:00,short,56867.9,56829.2,153589.22938410315,104.52123565606367
2024-08-15 19:40:00,2024-08-15 19:50:00,short,56896.3,56838.9,153798.2718554153,155.1598399984017
2024-08-18 10:15:00,2024-08-18 10:35:00,long,60098.0,60042.350000000006,154108.5915354121,-142.7026376742119
2024-08-18 10:35:00,2024-08-18 10:50:00,long,60040.0,60021.45,153823.18626006367,-47.52531820660608
2024-08-18 11:55:00,2024-08-18 18:20:00,long,59991.3,59968.350000000006,153728.13562365045,-58.80953925923143
2024-08-18 23:20:00,2024-08-18 23:40:00,short,58914.4,58738.7,153610.51654513198,458.111561129034
2024-08-20 00:20:00,2024-08-20 00:30:00,long,59798.0,59804.7,154526.73966739004,17.313775640841893
2024-08-20 00:25:00,2024-08-20 00:35:00,long,60286.5,60397.6,154561.36721867172,284.83603954441213
2024-08-20 00:30:00,2024-08-20 00:40:00,long,60483.5,60473.3,155131.03929776055,-26.161458924114942
2024-08-20 00:50:00,2024-08-20 01:00:00,long,60408.0,60492.5,155078.7163799123,216.92741911837157
2024-08-20 01:00:00,2024-08-20 01:10:00,long,60823.9,60752.350000000006,155512.57121814904,-182.9367151836348
2024-08-20 19:40:00,2024-08-20 19:50:00,long,59451.0,59515.5,155146.69778778177,168.32285423814443
2024-08-20 20:05:00,2024-08-20 20:15:00,long,59560.0,59513.0,155483.34349625805,-122.69504943458914
2024-08-20 20:20:00,2024-08-20 20:35:00,long,59561.5,59553.6,155237.95339738886,-20.590143496043552
2024-08-21 08:00:00,2024-08-21 08:10:00,long,59799.9,59769.0,155196.77311039678,-80.1937844229085
2024-08-21 18:20:00,2024-08-21 18:30:00,long,60259.0,60389.1,155036.38554155096,334.7256635349998
2024-08-21 18:45:00,2024-08-21 18:55:00,long,60590.0,60638.9,155705.83686862097,125.66455558468051
2024-08-21 18:50:00,2024-08-21 19:00:00,long,60783.5,60824.299999999996,155957.16597979033,104.68387591985925
2024-08-21 19:05:00,2024-08-21 19:20:00,long,61013.1,60974.6,156166.53373163004,-98.54296124386003
2024-08-21 19:20:00,2024-08-21 19:30:00,long,60934.1,61017.9,155969.44780914232,214.49795313964728
2024-08-21 19:25:00,2024-08-21 19:35:00,long,60993.6,61027.0,156398.44371542163,85.64354325856007
2024-08-21 19:30:00,2024-08-21 19:40:00,long,61109.7,61178.299999999996,156569.73080193874,175.76069810541978
2024-08-21 19:35:00,2024-08-21 19:45:00,long,61329.9,61302.9,156921.2521981496,-69.08333144763058
2024-08-21 19:45:00,2024-08-21 19:55:00,long,61310.0,61317.8,156783.08553525433,19.946306755430435
2024-08-21 19:50:00,2024-08-21 20:00:00,long,61369.9,61395.700000000004,156822.9781487652,65.92862032101402
2024-08-21 19:55:00,2024-08-21 20:05:00,long,61538.1,61584.2,156954.83538940724,117.5794818405418
2024-08-21 20:00:00,2024-08-21 20:10:00,long,61761.8,61753.8,157189.99435308832,-20.360804815026544
2024-08-23 06:45:00,2024-08-23 06:55:00,long,61163.0,61218.0,157149.27274345828,141.31435673348602
2024-08-23 14:10:00,2024-08-23 14:20:00,long,62058.6,61941.399999999994,157431.90145692526,-297.31606660079876
2024-08-23 17:45:00,2024-08-23 18:00:00,long,62772.3,63255.0,156837.26932372368,1206.0311618749188
2024-08-25 01:00:00,2024-08-25 01:15:00,long,64273.3,64269.3,159249.3316474735,-9.910761180613008
2024-08-25 23:10:00,2024-08-25 23:20:00,long,64808.9,64772.15,159229.51012511228,-90.29137197356961
2024-08-27 15:30:00,2024-08-27 15:40:00,short,61502.0,61556.6,159048.92738116515,-141.19982171330014
2024-08-27 21:45:00,2024-08-27 22:05:00,short,60172.5,59530.7,158766.52773773856,1693.404088280877
2024-08-27 22:10:00,2024-08-27 22:20:00,short,58316.0,58735.3,162153.33591430035,-1165.9046187815798
2024-08-28 15:15:00,2024-08-28 15:30:00,short,58604.6,58562.4,159821.52667673715,115.08428392579836
2024-08-29 12:20:00,2024-08-29 12:30:00,long,60165.0,60216.1,160051.69524458874,135.93686739795982
2024-08-29 12:25:00,2024-08-29 12:40:00,long,60205.9,60231.8,160323.56897938467,68.96965972714129
2024-08-29 13:10:00,2024-08-29 13:20:00,long,60384.1,60371.149999999994,160461.50829883898,-34.41264393227133
2024-08-29 13:30:00,2024-08-29 13:40:00,long,60440.0,60421.4,160392.6830109744,-49.35976015889958
2024-08-29 13:45:00,2024-08-29 13:55:00,long,60488.3,60647.100000000006,160293.9634906566,420.8199172784941
2024-08-29 13:55:00,2024-08-29 14:05:00,long,60603.1,60752.9,161135.6033252136,398.2983276122421
2024-08-29 14:05:00,2024-08-29 14:20:00,long,60726.0,60687.65,161932.1999804381,-102.26426685850485
2024-08-30 14:55:00,2024-08-30 15:05:00,short,58430.4,58496.8,161727.67144672107,-183.7864773142493
2024-08-30 15:15:00,2024-08-30 15:25:00,short,58258.0,58097.4,161360.09849209257,444.82185824830634
2024-08-30 15:20:00,2024-08-30 15:30:00,short,58228.8,58224.0,162249.7422085892,13.374803578327226
2024-08-30 15:25:00,2024-08-30 15:40:00,short,58068.1,58107.6,162276.49181574583,-110.3862779516113
2024-08-30 15:55:00,2024-08-30 16:05:00,short,58073.1,58118.95,162055.71925984262,-127.9465833245263
2024-08-30 16:15:00,2024-08-30 16:25:00,short,58204.9,58162.100000000006,161799.82609319358,118.97679674371021
2024-08-30 16:20:00,2024-08-30 16:30:00,short,58027.1,57940.5,162037.779686681,241.826176404927
2024-08-30 16:30:00,2024-08-30 16:40:00,short,57888.4,57915.350000000006,162521.43203949084,-75.66200816510714
2024-09-01 05:20:00,2024-09-01 05:35:00,short,58010.5,57742.6,162370.10802316066,749.8461819740388
2024-09-01 22:20:00,2024-09-01 22:30:00,short,57560.7,57554.49999999999,163869.8003871087,17.65080623412831
2024-09-01 22:25:00,2024-09-01 22:35:00,short,57487.8,57430.6,163905.101999577,163.08454723222178
2024-09-01 22:55:00,2024-09-01 23:05:00,short,57273.0,57353.55,164231.2710940414,-230.97845209130853
2024-09-03 14:10:00,2024-09-03 14:25:00,short,57868.3,57887.3,163769.3141898588,-53.77066493412312
2024-09-03 14:30:00,2024-09-03 14:50:00,short,57848.0,57830.0,163661.77285999054,50.92504341515402
2024-09-03 16:25:00,2024-09-03 16:45:00,short,57714.8,57744.05,163763.62294682083,-82.99579953832482
2024-09-03 16:40:00,2024-09-03 16:50:00,short,57696.1,57661.99999999999,163597.63134774417,96.69075082993528
2024-09-04 01:00:00,2024-09-04 01:20:00,short,55605.0,56279.05,163791.01284940404,-1985.4928911274394
2024-09-06 08:15:00,2024-09-06 08:30:00,short,55752.0,55761.5,159820.02706714917,-27.232928991568322
2024-09-06 09:15:00,2024-09-06 09:25:00,short,55664.4,55692.5,159765.56120916604,-80.65140861982404
2024-09-06 14:40:00,2024-09-06 14:55:00,short,54771.1,54482.0,159604.25839192639,842.444119272859
2024-09-06 15:15:00,2024-09-06 15:25:00,short,53821.8,53997.450000000004,161289.1466304721,-526.374788759251
2024-09-06 20:50:00,2024-09-06 21:00:00,short,52708.2,52869.45,160236.3970529536,-490.2106128607839
2024-09-06 21:20:00,2024-09-06 21:30:00,short,53234.7,53260.09999999999,159255.97582723203,-75.98618543939887
2024-09-08 23:20:00,2024-09-08 23:35:00,long,54851.9,54763.5,159104.00345635324,-256.41397846823645
2024-09-09 17:05:00,2024-09-09 17:15:00,long,56681.9,56593.600000000006,158591.17549941677,-247.05595254565935
2024-09-09 17:45:00,2024-09-09 17:55:00,long,56548.7,56478.84999999999,158097.06359432545,-195.28441665439794
2024-09-10 18:15:00,2024-09-10 18:25:00,long,57670.1,57567.45,157706.49476101666,-280.7099638672135
2024-09-10 18:35:00,2024-09-10 18:50:00,long,57811.0,57755.6,157145.07483328224,-150.5913605674364
2024-09-11 01:55:00,2024-09-11 02:05:00,short,56698.7,56771.1,156843.89211214735,-200.2779215205939
2024-09-13 15:20:00,2024-09-13 15:30:00,long,58797.1,59174.1,156443.33626910616,1003.0960331964166
2024-09-13 15:30:00,2024-09-13 15:40:00,long,59427.8,59303.90000000001,158449.528335499,-330.34870146240314
2024-09-13 15:45:00,2024-09-13 16:00:00,long,59592.6,59765.799999999996,157788.8309325742,458.59763657771924
2024-09-13 16:15:00,2024-09-13 16:25:00,long,59634.9,59665.2,158706.02620572963,80.63722072197514
2024-09-13 17:35:00,2024-09-13 17:45:00,long,59701.7,59764.7,158867.30064717357,167.64413644455576
2024-09-13 18:35:00,2024-09-13 18:55:00,long,59779.3,59766.75,159202.58892006267,-33.422815104011754
2024-09-13 22:15:00,2024-09-13 22:25:00,long,60445.8,60511.8,159135.74328985467,173.75829349814887
2024-09-13 22:20:00,2024-09-13 22:30:00,long,60546.2,60530.299999999996,159483.25987685093,-41.88179988243956
2024-09-15 22:00:00,2024-09-15 22:15:00,short,59464.4,59447.5,159399.4962770861,45.30191992323116
2024-09-15 22:50:00,2024-09-15 23:05:00,short,59392.8,59385.3,159490.10011693253,20.140080125486488
2024-09-15 23:00:00,2024-09-15 23:10:00,short,59248.2,59247.399999999994,159530.38027718352,2.154062135595868
2024-09-15 23:05:00,2024-09-15 23:15:00,short,58897.1,58855.399999999994,159534.6884014547,112.95287045272785
2024-09-15 23:10:00,2024-09-15 23:20:00,short,58806.8,58831.65,159760.59414236018,-67.51006285731272
2024-09-15 23:30:00,2024-09-15 23:40:00,short,59037.7,59062.649999999994,159625.57401664555,-67.45957365742301
2024-09-16 00:05:00,2024-09-16 00:15:00,short,59028.9,58896.5,159490.6548693307,357.7326141042712
2024-09-16 00:30:00,2024-09-16 00:40:00,short,58677.1,58674.899999999994,160206.12009753924,6.006661273568151
2024-09-16 00:35:00,2024-09-16 00:45:00,short,58625.8,58640.45,160218.13342008638,-40.03690618470592
2024-09-16 01:05:00,2024-09-16 01:15:00,short,58654.8,58646.100000000006,160138.05960771698,23.75255083278217
2024-09-16 01:10:00,2024-09-16 01:20:00,short,58494.3,58534.3,160185.56470938254,-109.53926431080124
2024-09-16 02:50:00,2024-09-16 03:15:00,short,58248.4,58282.8,159966.48618076093,-94.4720734752956
2024-09-16 17:00:00,2024-09-16 17:10:00,short,57656.7,57619.4,159777.54203381034,103.36530390848642
2024-09-17 09:05:00,2024-09-17 09:15:00,long,58881.9,58869.75,159984.27264162732,-33.0119937127709
2024-09-17 09:35:00,2024-09-17 10:05:00,long,58835.1,58891.5,159918.24865420177,153.29946280531883
2024-09-18 17:40:00,2024-09-18 17:50:00,long,59940.8,60030.8,160224.8475798124,240.57463834622018
2024-09-18 18:00:00,2024-09-18 18:15:00,long,60266.1,60502.4,160705.99685650488,630.119205609664
2024-09-18 18:30:00,2024-09-18 18:40:00,long,61105.2,60848.049999999996,161966.2352677242,-681.6051236080647
2024-09-19 17:35:00,2024-09-19 18:05:00,long,63689.6,63603.85,160603.02502050804,-216.2316829672123
2024-09-24 07:45:00,2024-09-24 08:05:00,long,63473.2,63541.5,160170.56165457363,172.3506828237405
2024-09-24 07:50:00,2024-09-24 08:05:00,long,63537.9,63541.5,160170.56165457363,9.07511929031699
2024-09-24 08:00:00,2024-09-24 08:20:00,long,63622.8,63645.9,160533.41325880174,58.28605226865348
2024-09-24 15:00:00,2024-09-24 15:10:00,short,63122.5,63133.75,160649.98536333904,-28.63182439443248
2024-09-26 00:45:00,2024-09-26 00:55:00,short,62829.5,62921.15,160592.72171455022,-234.2581581126503
2024-09-26 10:50:00,2024-09-26 11:05:00,long,64379.1,64357.95,160124.20539832494,-52.60444684959568
2024-09-26 11:35:00,2024-09-26 12:10:00,long,64404.7,64395.2,160018.9965046257,-23.603564131095162
2024-09-26 12:40:00,2024-09-26 12:50:00,long,64580.0,64498.65,159971.78937636354,-201.51293071797681
2024-09-26 13:05:00,2024-09-26 13:15:00,long,64525.1,64491.55,159568.7635149276,-82.96820951730604
2024-09-30 01:45:00,2024-09-30 02:15:00,short,64800.1,64602.799999999996,159402.82709589298,485.341500800464
2024-09-30 02:10:00,2024-09-30 02:30:00,short,64515.8,64357.70000000001,160373.51009749394,393.00530949647055
2024-10-01 05:20:00,2024-10-01 05:30:00,long,63730.0,63728.6,161159.52071648685,-3.5403001569640065
2024-10-01 13:25:00,2024-10-01 13:35:00,short,63371.9,63328.2,161152.44011617292,111.12751287364684
2024-10-01 13:30:00,2024-10-01 13:40:00,short,63146.1,63079.0,161374.6951419202,171.47918943565176
2024-10-01 13:35:00,2024-10-01 13:45:00,short,62807.0,62716.4,161717.6535207915,233.28003899220587
2024-10-01 13:40:00,2024-10-01 13:55:00,short,62762.1,62733.4,162184.2135987759,74.16397683131056
2024-10-01 13:50:00,2024-10-01 14:00:00,short,62656.6,62666.75,162332.54155243852,-26.296915197401187
2024-10-01 14:05:00,2024-10-01 14:15:00,short,62656.9,62613.4,162279.94772204373,112.66401187912109
2024-10-01 15:00:00,2024-10-01 15:10:00,short,62127.3,61883.3,162505.27574580198,638.2264685891014
2024-10-01 20:05:00,2024-10-01 20:20:00,short,61286.1,61062.5,163781.72868298017,597.5513947455318
2024-10-01 20:15:00,2024-10-01 20:25:00,short,60981.1,60929.399999999994,164976.83147247124,139.86796215757806
2024-10-01 20:20:00,2024-10-01 20:30:00,short,60863.9,60845.100000000006,165256.56739678638,51.04542211489672
2024-10-01 20:25:00,2024-10-01 20:35:00,short,60709.2,60649.09999999999,165358.6582410162,163.69932992505318
2024-10-01 20:30:00,2024-10-01 20:40:00,short,60585.1,60538.5,165686.05690086627,127.44008430422872
2024-10-01 20:35:00,2024-10-01 20:45:00,short,60339.1,60360.45,165940.93706947472,-58.715476472685936
2024-10-01 21:05:00,2024-10-01 21:15:00,short,60674.6,60722.35,165823.50611652934,-130.50061173974407
2024-10-02 11:50:00,2024-10-02 12:05:00,short,61131.6,61085.1,165562.5048930499,125.93579225027351
2024-10-02 18:45:00,2024-10-02 18:55:00,short,60978.8,60880.3,165814.3764775504,267.8425302406527
2024-10-02 18:50:00,2024-10-02 19:00:00,short,60938.9,60902.6,166350.0615380317,99.09117548611864
2024-10-02 18:55:00,2024-10-02 19:05:00,short,60740.1,60594.299999999996,166548.24388900393,399.7809348192917
2024-10-02 19:15:00,2024-10-02 20:30:00,short,60300.0,60523.0,167347.80575864253,-618.8816033860246
2024-10-03 02:05:00,2024-10-03 02:25:00,long,61139.0,61116.1,166110.04255187052,-62.2175693818688
2024-10-03 13:35:00,2024-10-03 13:45:00,short,60152.7,60293.799999999996,165985.60741310674,-389.3519194647808
2024-10-03 19:15:00,2024-10-03 19:25:00,long,60688.2,60736.899999999994,165206.90357417718,132.57233208534686
